Tid (s),C1,C2
2732,51.2,51.3
2733,50.7,50.7
2734,50.8,51.2
2735,51.8,50.9
2736,52,52.4
2737,54.1,50.2
2738,55.1,51.5
2739,55.5,48.7
2740,55.5,47.5
2741,55.5,49.3
2742,54.8,49.4
2743,56,48.8
2744,57.7,48.9
2745,58.7,47.6
2746,59,48.6
2747,57.3,47.1
2748,54.8,46.8
2749,54.9,48.3
2750,52.8,48.9
2751,52,49
2752,51.1,48.5
2753,51.8,49.8
2754,53.8,48.7
2755,55.6,46.6
2756,54.8,46.9
2757,52.6,48.8
2758,55.9,48.7
2759,59.5,50.1
2760,60.8,50.3
2761,62.7,48.9
2762,62.9,52.5
2763,60.7,51
2764,57.3,47.3
2765,56.8,48.6
2766,55.9,47.9
2767,54.4,46.6
2768,54.5,47.7
2769,56.2,47.4
2770,55.4,47.2
2771,55.2,48.1
2772,54.9,47.7
2773,53.7,47.8
2774,52.8,48.9
2775,54.9,49
2776,57.5,49.8
2777,60.3,49.2
2778,62.7,47.2
2779,67.6,46.5
2780,72,46.5
2781,70.8,46.5
2782,70.7,46.8
2783,71.3,47.6
2784,71.1,47.3
2785,70.4,47.9
2786,69.9,47.9
2787,69.1,48.5
2788,67.6,48.3
2789,66,49.4
2790,63.9,49.6
2791,62.9,49.6
2792,61.9,49.4
2793,60.3,49.8
2794,57.3,49.7
2795,55.9,49.5
2796,56.1,51.2
2797,57.2,52
2798,57.7,51.9
2799,56.8,51.5
2800,58.1,52.4
2801,57.2,52.6
2802,54.9,53.8
2803,53.1,55.5
2804,54,54.5
2805,57.4,53.4
2806,60.1,53.6
2807,60.7,51.7
2808,59.3,51.6
2809,59,51.1
2810,60.9,50.5
2811,64.6,51.5
2812,66.3,51.8
2813,63.7,53.1
2814,60.1,53.2
2815,61.3,55
2816,63.8,52.4
2817,64.2,52.1
2818,63.7,52.2
2819,64.5,51.2
2820,64.2,51.3
2821,61,50.8
2822,62.7,51.8
2823,60.2,51.4
2824,60,53.1
2825,61.6,51.1
2826,65.2,51.3
2827,70.3,51.6
2828,67.3,51.2
2829,67.5,50.7
2830,60.9,50.9
2831,58.6,50.5
2832,58.2,52.6
2833,57.8,54
2834,61.6,51.6
2835,62.1,52
2836,64.9,49.9
2837,67.9,49.8
2838,68.1,50.1
2839,65.1,49.2
2840,66.6,50.9
2841,66.4,49.2
2842,65.4,49.6
2843,63.1,48.6
2844,62.5,48.3
2845,60.1,49.7
2846,59.7,49.2
2847,58.7,47.9
2848,58.4,45.9
2849,59.5,45.2
2850,60.7,45.3
2851,62.8,45
2852,64.9,45.2
2853,65.2,45
2854,65.7,46.8
2855,63.8,48.3
2856,57.2,48.1
2857,52.9,48.1
2858,51.9,47.8
2859,51.6,48.6
2860,52.3,50.6
2861,52.6,49.1
2862,51.5,49.8
2863,51.5,50.9
2864,50.3,50.8
2865,49.8,51.8
2866,49.9,52
2867,50.1,53.6
2868,51.9,54.7
2869,50.9,53.5
2870,56.8,56.1
2871,51.9,55.5
2872,50.4,54.3
2873,52.9,57.1
2874,58.3,54.1
2875,59.1,53.3
2876,58.6,55.7
2877,63,54.9
2878,63,53.4
2879,63.9,53
2880,63,53
2881,62.3,52.3
2882,60.4,51.5
2883,60.6,51.4
2884,61.9,50.9
2885,61.5,50.6
2886,61.8,51
2887,61.5,51.6
2888,64.6,52
2889,65.3,51.9
2890,64.6,51.6
2891,63,52.4
2892,61.3,51.8
2893,59.7,52.2
2894,59.4,52.2
2895,58.1,52.1
2896,58.2,53.2
2897,58.8,52.7
2898,57.8,52.8
2899,56,56.4
2900,55.8,55
2901,58.2,55.9
2902,60.7,54.8
2903,67.1,58.2
2904,71,56.3
2905,72,54.2
2906,69.6,54.6
2907,68.4,51.7
2908,67.9,50.8
2909,67.8,51.3
2910,67.5,52.4
2911,64.3,51.6
2912,65.5,51.6
2913,65.5,51.8
2914,64,53.9
2915,63.5,51.2
2916,62.6,51.2
2917,62.2,51.9
2918,59.8,51.7
2919,60.5,51
2920,60.1,49.8
2921,58.2,49.5
2922,54.4,50.5
2923,52.5,49.9
2924,50.7,50.9
2925,49.6,51.9
2926,48.7,51.4
2927,47.9,51.9
2928,48,49.9
2929,48.2,49
2930,49.1,49.3
2931,49.4,47.6
2932,48.6,48.3
2933,49.5,49.6
2934,49.6,48.6
2935,50.3,49
2936,50.8,49.5
2937,51.7,51.1
2938,52.2,50.6
2939,52.7,51
2940,56,51
2941,58.2,51
2942,59.1,51
2943,56.9,51.2
2944,54.8,53.2
2945,52.5,52
2946,51,52.1
2947,51.4,51.6
2948,53.3,52.1
2949,54.4,51
2950,58.1,50.4
2951,59.9,50
2952,62.5,51.7
2953,64,51.5
2954,62.2,51.3
2955,57.4,51.7
2956,58.1,51.9
2957,57.9,56.1
2958,57.7,52.3
2959,56.9,51.5
2960,57.2,51
2961,57.7,49.9
2962,57.4,50.3
2963,56.5,50
2964,55,51.1
2965,55.8,50.3
2966,57.3,50.9
2967,56.8,48.9
2968,55.8,48.8
2969,59,49.7
2970,60.7,48.2
2971,57.5,49.4
2972,54.8,51
2973,53.4,50
2974,54.5,51.3
2975,55.1,50.4
2976,56.9,50.2
2977,59.5,54.6
2978,58.8,51.7
2979,61.6,50.4
2980,59.4,50.8
2981,56.7,49.9
2982,59.9,50.4
2983,59.3,51
2984,60.1,51.6
2985,60.2,52.1
2986,54.7,51.1
2987,52.9,54.7
2988,52.5,52.4
2989,51.4,50.9
2990,52,50.4
2991,53.5,48.5
2992,54.3,49
2993,53.4,51.4
2994,53.5,50.9
2995,54.2,53.3
2996,55.6,50.2
2997,53.4,51.2
2998,55.5,53
2999,53.8,52
3000,54.7,53
3001,53.4,54.4
3002,54.4,55
3003,56.5,55
3004,60,54.2
3005,61.3,55.5
3006,63.1,53.8
3007,63.9,55.7
3008,64.9,54.3
3009,66.9,53.9
3010,68.8,54.7
3011,68.6,53.6
3012,68.5,53.2
3013,67.6,53.1
3014,65.4,54.8
3015,63.6,53.2
3016,63.3,51.8
3017,61.3,51.9
3018,60.8,52.4
3019,62,53
3020,60.8,51.7
3021,61.3,52.7
3022,60.1,53.4
3023,59.7,54.9
3024,59,52.4
3025,57.5,52.5
3026,57.4,52.1
3027,58.2,52.4
3028,60,54.5
3029,63.2,50.1
3030,64.1,50.8
3031,64.4,49.7
3032,67.1,49
3033,71,48.5
3034,72.7,48.7
3035,73.1,49.6
3036,69.9,47.6
3037,69.1,47.7
3038,67.4,48.6
3039,64.8,47.4
3040,62.8,48.1
3041,62.9,48.5
3042,66.4,49.1
3043,68.8,48.4
3044,69.4,48.8
3045,71,48.6
3046,69.6,48.7
3047,69.8,49.2
3048,68.7,49.3
3049,68.9,51
3050,70,50.4
3051,69.3,51.2
3052,67.6,51.8
3053,67.8,51.7
3054,65.9,51.7
3055,70.2,52.3
3056,66.7,53.7
3057,64.3,52.5
3058,63.7,56.1
3059,66,53.8
3060,66,52.8
3061,66.3,53.7
3062,63.8,53.9
3063,61.6,53.3
3064,58.2,54.3
3065,56.9,55.9
3066,55.7,51.9
3067,59.7,51.6
3068,55.9,52.2
3069,56.2,51.2
3070,54.9,51.2
3071,59.2,50.3
3072,57.4,50.6
3073,54.2,50
3074,53,50
3075,53.5,50.6
3076,52.3,50.1
3077,54.5,50.8
3078,54.5,51
3079,58.2,49.8
3080,57.6,50.4
3081,59.9,50.8
3082,60.1,51.1
3083,58.9,51.1
3084,58.9,50.8
3085,57.1,50.7
3086,54.3,51.5
3087,52,50.9
3088,50.9,51.9
3089,53,54.1
3090,52.9,51.9
3091,60,51.5
3092,63.7,51.9
3093,66.5,52.2
3094,67.6,52.2
3095,67.5,51.9
3096,66.5,51.4
3097,65.2,53.1
3098,63.9,51.1
3099,63.6,52.9
3100,61.7,51.3
3101,60.7,51.2
3102,58.1,50.9
3103,59.7,52.8
3104,62.4,53.7
3105,64.2,51.1
3106,65.6,51
3107,65.1,50.4
3108,65.8,51.5
3109,64.8,51.1
3110,67.4,51.9
3111,68.6,52.6
3112,67.1,52.8
3113,64.1,53.6
3114,62.8,50.1
3115,60.7,52.2
3116,59.3,50.5
3117,57.9,51
3118,56.3,50.3
3119,55.7,50.7
3120,54,51
3121,54.1,51
3122,53.5,54.4
3123,52.8,50.4
3124,53,50.7
3125,52.9,50.5
3126,52.9,49.2
3127,53.6,48.3
3128,53.7,49.2
3129,54,50.2
3130,55.8,49.8
3131,56,51.1
3132,55.3,51.5
3133,56,49.1
3134,57.3,50
3135,61.2,50.9
3136,63,51.2
3137,64.6,51.4
3138,62.6,52.9
3139,60.2,55.7
3140,57.6,53.5
3141,56.9,52
3142,57.6,51.3
3143,57.5,50.5
3144,58.6,50.2
3145,58.9,50.1
3146,59.5,50.3
3147,59.5,48.4
3148,61.4,49.5
3149,64.3,48.7
3150,66.5,47.9
3151,68.3,48.3
3152,70.5,49.6
3153,71.8,46.9
3154,72.3,47.6
3155,73.1,46.2
3156,71.7,46
3157,71.3,45.5
3158,70.2,45.4
3159,69.3,46
3160,67.4,47.2
3161,65.1,48.6
3162,63.4,49.5
3163,62.6,51.4
3164,61.9,50.1
3165,60.2,47.4
3166,57.9,48.3
3167,56.5,49.6
3168,55.9,47.6
3169,59.2,47.8
3170,57.1,47.3
3171,56.4,48.2
3172,53.9,48.6
3173,52.5,48.3
3174,50.3,49.5
3175,50,49.4
3176,49.6,50
3177,49.5,50.9
3178,48.6,50.9
3179,48.6,52.2
3180,48.5,53.5
3181,48.4,54.1
3182,48.7,54.7
3183,49,54.4
3184,49.7,56.7
3185,49.9,55.4
3186,52.8,55.9
3187,54.8,54.1
3188,56.1,54
3189,56,52.5
3190,57.3,52.8
3191,59.3,49.8
3192,62.3,48.4
3193,64.1,48.8
3194,67.5,50.2
3195,71,48.6
3196,71.7,47.7
3197,70.1,49.3
3198,66.9,49
3199,63.1,49.6
3200,62.6,48.7
3201,61.6,48
3202,59.9,48.6
3203,58.7,48.5
3204,56.8,48.5
3205,53.1,48.1
3206,51.2,48.1
3207,50.8,47.6
3208,50.2,47.3
3209,50.2,48.1
3210,50.2,48.3
3211,49.2,50.1
3212,50.9,50.4
3213,49.6,50.2
3214,48.9,51.5
3215,49.5,52.2
3216,50.1,53
3217,52.3,52.6
3218,51.6,54.6
3219,55.3,55.7
3220,54.2,54.6
3221,53.7,54.8
3222,53.5,54
3223,56.2,55.3
3224,63,55.3
3225,64.2,55.8
3226,59.6,55.5
3227,56.7,55.7
3228,56.1,57
3229,58.4,54.4
3230,58,54.8
3231,58.9,56.4
3232,60.9,53.9
3233,64.9,53.7
3234,69.2,54.1
3235,71,53.7
3236,68.7,52.2
3237,69.9,52.1
3238,65.7,54.5
3239,65.9,52.4
3240,62.9,52.9
3241,61.5,53
3242,59,52.3
3243,57.6,52.7
3244,56.1,51.5
3245,52.9,50.1
3246,52,54.1
3247,51.2,54.3
3248,51.5,51.6
3249,61.4,50.5
3250,52.1,51.3
3251,50.6,49
3252,53.8,49.8
3253,53.3,49
3254,53.6,48.4
3255,52.9,47.4
3256,52.7,48.2
3257,54.4,47.2
3258,58.9,46.6
3259,51.9,46.8
3260,51.3,46.3
3261,50.8,48.2
3262,50.7,49.2
3263,64,47.2
3264,64.9,47.4
3265,52.2,46.3
3266,53.3,46.1
3267,52,46.8
3268,58,47.6
3269,56.1,48.5
3270,55.4,48.8
3271,55.6,49.6
3272,58.1,48.6
3273,59.3,48.7
3274,61.1,48.5
3275,63.2,48.7
3276,64.5,50.3
3277,64.6,50.5
3278,65.4,50.8
3279,66.4,49.9
3280,67.9,51.9
3281,69,52.4
3282,70.4,52.4
3283,70.1,53.8
3284,70.1,54.3
3285,68.4,55.1
3286,68.9,53.8
3287,66.9,53.9
3288,65.4,53.5
3289,65.6,54.6
3290,64.2,55.5
3291,63.1,54.5
3292,63.1,54.1
3293,60.6,54.3
3294,61.9,54.1
3295,62.6,54.1
3296,62.5,56.2
3297,60.6,53.1
3298,57.3,52.2
3299,56.9,51.2
3300,56.4,51.1
3301,56.4,51.7
3302,55.3,52.3
3303,53.4,51
3304,52.1,50.6
3305,52.3,50.3
3306,52.3,51
3307,52.3,50.2
3308,53.3,50.7
3309,52.7,51
3310,53.9,51.8
3311,54.8,53.2
3312,55.2,54
3313,55.5,53.7
3314,56.2,53.5
3315,57.1,56.5
3316,59.9,52.9
3317,60.3,52.3
3318,61.3,52.6
3319,61.1,52.6
3320,65.1,52.6
3321,64.4,52.1
3322,61,51.9
3323,58.7,53.1
3324,59.5,53.9
3325,59.1,57.3
3326,59.2,60
3327,55.9,60.4
3328,55.9,59
3329,56.4,58.4
3330,57.1,62.6
3331,56.9,62.2
3332,56.9,62.6
3333,56.7,62.4
3334,59.4,60.7
3335,57.5,61.8
3336,57.3,62
3337,58.8,61.4
3338,59.8,60.9
3339,59.5,60.5
3340,58,60.3
3341,56.3,60
3342,54.9,60.1
3343,54.6,59.1
3344,52,58.7
3345,49.9,58.5
3346,51.5,60.1
3347,52.6,61.1
3348,53.5,64.3
3349,55.5,62.1
3350,57.6,61.3
3351,59.2,57
3352,60.9,55.2
3353,64.7,54.6
3354,68.3,54.5
3355,66.2,54
3356,63.5,53.9
3357,61.6,54.6
3358,59.4,55.3
3359,58.4,54.9
3360,57,55.1
3361,55.8,54.9
3362,57.4,53.9
3363,52.9,55
3364,53.9,54.1
3365,53.6,53.5
3366,52.1,53.3
3367,52.3,53.8
3368,52.9,54.7
3369,52.7,55.7
3370,53.7,53.8
3371,54.5,53.9
3372,54,54.1
3373,52.1,53.8
3374,52.4,52.1
3375,52.6,51.3
3376,53,50.2
3377,56.2,49.9
3378,52.8,50.1
3379,55.9,49.3
3380,62.5,49.3
3381,64.6,49.2
3382,64.4,48.6
3383,64.7,47.7
3384,65.5,46.8
3385,63.3,46.4
3386,61.1,45.3
3387,59.4,44.4
3388,57.4,44.8
3389,56.2,45
3390,54.9,45.9
3391,54.5,47
3392,54.5,47.3
3393,54.6,47.8
3394,54.2,48.9
3395,54.1,50.5
3396,53,51.8
3397,51.2,51.1
3398,50.9,51.8
3399,52,54.8
3400,52.7,53.2
3401,52.9,54.2
3402,52.9,52.6
3403,53.2,52.1
3404,55.3,52.7
3405,56.3,53.2
3406,56,54.4
3407,56.4,53.9
3408,56.5,54.6
3409,57.7,56.1
3410,64.7,56
3411,64.4,55
3412,64.6,57
3413,60.9,56.3
3414,59,55.6
3415,59,54.3
3416,59.8,54.5
3417,58.6,55
3418,57.4,54.3
3419,57.9,55.8
3420,57.7,53.7
3421,57.6,54.3
3422,59,52.5
3423,58,54.3
3424,60.9,53.6
3425,62.9,54.2
3426,62.6,54.2
3427,64.6,53.8
3428,67.8,56.9
3429,68.3,55.2
3430,67.5,54.2
3431,67.9,53.8
3432,67.5,54.4
3433,69.4,52.9
3434,75.3,54.6
3435,72.3,52.3
3436,69.8,52.9
3437,69.4,52.4
3438,67.9,51.8
3439,65.7,51.9
3440,65.7,52.7
3441,64.4,53.8
3442,63.7,54.3
3443,63.3,55.3
3444,62.8,53.2
3445,63.5,53.8
3446,61.2,54.9
3447,61,55.5
3448,61,55.7
3449,61.9,56.1
3450,64.7,58.5
3451,66.3,55
3452,64.7,56.2
3453,67.3,54.5
3454,71.9,51.9
3455,72.9,50.8
3456,72.7,49.9
3457,70.2,49.4
3458,69.1,49
3459,69.5,48.5
3460,69,49.7
3461,66.1,50.3
3462,65.8,51.3
3463,68.1,51.4
3464,67.1,51.2
3465,67.7,53.8
3466,67.8,55
3467,60.2,53.9
3468,59,53.5
3469,59.4,52.4
3470,59.7,52.7
3471,58.3,56.4
3472,60.5,52.4
3473,55.2,51.2
3474,54.2,51.3
3475,54.5,49.3
3476,55,49
3477,54.6,49.5
3478,54.8,50.8
3479,57.4,50.9
3480,57.3,51
3481,59.1,50.2
3482,61.7,51.5
3483,63.5,50.2
3484,63.9,51.1
3485,64,52.8
3486,63.9,50.6
3487,64.6,51.3
3488,65.8,51.5
3489,68.3,51.7
3490,70.3,52.7
3491,70.7,51.3
3492,71.8,53
3493,70.8,52.2
3494,69,53.6
3495,68.8,53.3
3496,67.6,53.3
3497,65.8,53.2
3498,64.8,53.7
3499,63.9,53.9
3500,62.1,55.3
3501,60.4,54.9
3502,58.4,54.3
3503,56.6,54.1
3504,55.6,52.7
3505,54.2,52.1
3506,52.6,51.7
3507,52.8,52
3508,52.4,50.7
3509,52.5,52.2
3510,52.2,51.6
3511,51.4,52.4
3512,51.3,52.2
3513,50.5,51.4
3514,49.9,52.4
3515,49.9,52.9
3516,50.3,52.5
3517,50.1,54
3518,50.2,52.5
3519,50.5,52.9
3520,51.1,52.1
3521,51.3,52.3
3522,52.7,52
3523,53.8,52.2
3524,52.5,52.4
3525,52.9,52.3
3526,52.5,52.4
3527,52.6,51.7
3528,52.6,51.7
3529,53.6,51.1
3530,55.9,52.4
3531,59.5,52.3
3532,60.6,52.5
3533,63,52.4
3534,73.4,52.2
3535,63.9,52
3536,63.1,51.7
3537,62.5,50.8
3538,61.8,51.9
3539,61.6,52.4
3540,63,52.6
3541,61.3,53
3542,59.6,52.7
3543,57.4,52.8
3544,56.8,54.1
3545,55.4,54.5
3546,53.7,55.4
3547,53.4,54.7
3548,52.5,54.4
3549,52.9,55
3550,51.6,54.3
3551,51,55.1
3552,50.4,54.7
3553,51.7,53.8
3554,52.7,55.1
3555,51.6,55.9
3556,50.2,54.3
3557,49.7,54.2
3558,51.2,53.6
3559,49.6,54.3
3560,48.8,54.4
3561,48.3,52.1
3562,48.4,52.5
3563,49.2,53.4
3564,48.5,52.2
3565,49.2,50.4
3566,55.1,50
3567,48.7,49.4
3568,49.6,49.3
3569,49.2,49.8
3570,51.4,49.3
3571,49.2,49.4
3572,49.5,50.1
3573,49.2,51.8
3574,52.7,50.1
3575,52.1,48.7
3576,51.3,49.9
3577,51.1,48.5
3578,54.2,50.6
3579,52.4,48.9
3580,51,48.2
3581,51.6,48.2
3582,51.7,48.3
3583,52.1,50
3584,52.4,50.7
3585,54.6,50.2
3586,56.2,50.1
3587,56.2,50.6
3588,56.6,50.6
3589,57.6,49.5
3590,58.4,49
3591,60.5,50.3
3592,63.2,48.6
3593,63.1,50
3594,61.8,49
3595,61.3,49.3
3596,58.8,48.7
3597,56.3,50.8
3598,54.8,51.7
3599,56.1,51.4
3600,58.5,52.3
